traffic_type,packet_count,packet_count_per_second,byte_count,byte_count_per_second
Low Traffic,4122,112,188875963,32613090
Normal,NAN,943,697892057,13647750
Low Traffic,6924,754,534906109,32374543
Low Traffic,3695,1156,598962098,30985275
Normal,7147,373,106331004,9431993
Normal,8991,496,538542662,NAN
Low Traffic,10890,NAN,696473444,58198523
Heavy Traffic,13818,NAN,694843923,48647444
Low Traffic,10908,NAN,232363655,51073115
Low Traffic,3514,556,689538330,5552312
Low Traffic,14449,1145,225161881,43802402
Low Traffic,NAN,1170,NAN,47417865
Normal,12120,997,304346263,14070386
Low Traffic,1888,638,NAN,15333958
Heavy Traffic,11973,NAN,500227089,46320254
Normal,3717,NAN,448638661,57215256
Heavy Traffic,3258,503,NAN,45616613
Heavy Traffic,3633,485,166796438,42112038
Heavy Traffic,2210,1073,392193691,25388648
Heavy Traffic,11767,346,NAN,43200232
Normal,8606,233,644751062,12122088
Normal,8877,974,365429714,NAN
Heavy Traffic,2262,480,464008218,47690611
Heavy Traffic,8551,396,407761528,12355404
Normal,3291,626,459924049,40599977
Normal,4007,456,NAN,41527189
Normal,8264,309,512658500,8161210
Low Traffic,11116,327,208473768,10222618
Low Traffic,10537,1074,601136373,30101081
